2026-03-29 07:07:49 | INFO     | video_config saved to: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/video_config.json
2026-03-29 07:09:40 | INFO     | Logging to /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/logs/shipper_story.log
2026-03-29 07:09:40 | INFO     | === Brainrot Video Factory | job_id=shipper_story | lang=vi ===
2026-03-29 07:09:40 | INFO     | Device: mps | TTS: edge_tts
2026-03-29 07:09:40 | INFO     | Pipeline: scraper -> card_renderer -> tts_engine -> caption_sync -> meme_engine -> video_assembler
2026-03-29 07:09:40 | INFO     | [SKIP] scraper (already completed)
2026-03-29 07:09:40 | INFO     | [SKIP] card_renderer (already completed)
2026-03-29 07:09:40 | INFO     | [SKIP] tts_engine (already completed)
2026-03-29 07:09:40 | INFO     | [SKIP] caption_sync (already completed)
2026-03-29 07:09:40 | INFO     | [SKIP] meme_engine (already completed)
2026-03-29 07:09:40 | INFO     | [RUN ] video_assembler ...
2026-03-29 07:09:40 | INFO     | Building video timeline...
2026-03-29 07:09:40 | INFO     | Total video duration: 85.6s (14 segments)
2026-03-29 07:09:40 | INFO     | Output: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/final_video.mp4
2026-03-29 07:09:41 | DEBUG    | Pre-rendered meme: assets/memes/surprise/ngac_nhien.mp4 → /tmp/meme_prerender_4284550858198458503.mp4
2026-03-29 07:09:42 | DEBUG    | Pre-rendered meme: assets/memes/neutral/ket_thuc_hai_huoc.mp4 → /tmp/meme_prerender_768132480696081848.mp4
2026-03-29 07:09:42 | WARNING  | ass subtitle filter not available in this ffmpeg build — captions skipped
2026-03-29 07:09:42 | INFO     | Running FFmpeg...
2026-03-29 07:09:42 | DEBUG    | FFmpeg cmd: ffmpeg -y -stream_loop -1 -i assets/backgrounds/subway-surfer/part00.mp4 -loop 1 -i /var/folders/qp/w_r679sn3yxc7mqsvj5bh_km0000gn/T/tmpmhk1vvqp/brand_watermark.png...
2026-03-29 07:09:56 | INFO     | Video assembled: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/final_video.mp4 (82.1 MB, 85.6s)
2026-03-29 07:09:56 | SUCCESS  | [DONE] video_assembler
2026-03-29 07:09:56 | SUCCESS  | === Job complete! ===
2026-03-29 07:09:56 | SUCCESS  | Output: not yet produced
2026-03-29 07:09:56 | INFO     | video_config saved to: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/video_config.json
2026-03-29 07:12:52 | INFO     | Logging to /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/logs/shipper_story.log
2026-03-29 07:12:52 | INFO     | === Brainrot Video Factory | job_id=shipper_story | lang=vi ===
2026-03-29 07:12:52 | INFO     | Device: mps | TTS: edge_tts
